Time,Transmembrane_potential
283.01,-55.093696809202875
283.02,-55.093696809202875
283.03000000000003,-55.093696809202875
283.04,-55.093696809202875
283.05,-55.093696809202875
283.06,-55.093696809202875
283.07,-55.093696809202875
283.08,-55.093696809202875
283.09000000000003,-55.093696809202875
283.1,-55.093696809202875
283.11,-55.093696809202875
283.12,-55.093696809202875
283.13,-55.093696809202875
283.14,-55.093696809202875
283.15000000000003,-55.093696809202875
283.16,-55.093696809202875
283.17,-55.093696809202875
283.18,-55.093696809202875
283.19,-55.093696809202875
283.2,-55.093696809202875
283.21,-55.093696809202875
283.22,-55.093696809202875
283.23,-55.093696809202875
283.24,-55.093696809202875
283.25,-55.093696809202875
283.26,-55.093696809202875
283.27,-55.093696809202875
283.28000000000003,-55.093696809202875
283.29,-55.093696809202875
283.3,-55.093696809202875
283.31,-55.093696809202875
283.32,-55.093696809202875
283.33,-55.093696809202875
283.34000000000003,-55.093696809202875
283.35,-55.093696809202875
283.36,-55.093696809202875
283.37,-55.093696809202875
283.38,-55.093696809202875
283.39,-55.093696809202875
283.40000000000003,-55.093696809202875
283.41,-55.093696809202875
283.42,-55.093696809202875
283.43,-55.093696809202875
283.44,-55.093696809202875
283.45,-55.093696809202875
283.46,-55.093696809202875
283.47,-55.093696809202875
283.48,-55.093696809202875
283.49,-55.093696809202875
283.5,-55.093696809202875
283.51,-54.0725511282828
283.52,-54.0725511282828
283.53000000000003,-54.0725511282828
283.54,-54.0725511282828
283.55,-54.0725511282828
283.56,-54.0725511282828
283.57,-54.0725511282828
283.58,-54.0725511282828
283.59000000000003,-54.0725511282828
283.6,-54.0725511282828
283.61,-54.0725511282828
283.62,-54.0725511282828
283.63,-54.0725511282828
283.64,-54.0725511282828
283.65000000000003,-54.0725511282828
283.66,-54.0725511282828
283.67,-54.0725511282828
283.68,-54.0725511282828
283.69,-54.0725511282828
283.7,-54.0725511282828
283.71,-54.0725511282828
283.72,-54.0725511282828
283.73,-54.0725511282828
283.74,-54.0725511282828
283.75,-54.0725511282828
283.76,-54.0725511282828
283.77,-54.0725511282828
283.78000000000003,-54.0725511282828
283.79,-54.0725511282828
283.8,-54.0725511282828
283.81,-54.0725511282828
283.82,-54.0725511282828
283.83,-54.0725511282828
283.84000000000003,-54.0725511282828
283.85,-54.0725511282828
283.86,-54.0725511282828
283.87,-54.0725511282828
283.88,-54.0725511282828
283.89,-54.0725511282828
283.90000000000003,-54.0725511282828
283.91,-54.0725511282828
283.92,-54.0725511282828
283.93,-54.0725511282828
283.94,-54.0725511282828
283.95,-54.0725511282828
283.96,-54.0725511282828
283.97,-54.0725511282828
283.98,-54.0725511282828
283.99,-54.0725511282828
284.0,-54.0725511282828
284.01,-54.0448675330447
284.02,-54.0448675330447
284.03000000000003,-54.0448675330447
284.04,-54.0448675330447
284.05,-54.0448675330447
284.06,-54.0448675330447
284.07,-54.0448675330447
284.08,-54.0448675330447
284.09000000000003,-54.0448675330447
284.1,-54.0448675330447
284.11,-54.0448675330447
284.12,-54.0448675330447
284.13,-54.0448675330447
284.14,-54.0448675330447
284.15000000000003,-54.0448675330447
284.16,-54.0448675330447
284.17,-54.0448675330447
284.18,-54.0448675330447
284.19,-54.0448675330447
284.2,-54.0448675330447
284.21,-54.0448675330447
284.22,-54.0448675330447
284.23,-54.0448675330447
284.24,-54.0448675330447
284.25,-54.0448675330447
284.26,-54.0448675330447
284.27,-54.0448675330447
284.28000000000003,-54.0448675330447
284.29,-54.0448675330447
284.3,-54.0448675330447
284.31,-54.0448675330447
284.32,-54.0448675330447
284.33,-54.0448675330447
284.34000000000003,-54.0448675330447
284.35,-54.0448675330447
284.36,-54.0448675330447
284.37,-54.0448675330447
284.38,-54.0448675330447
284.39,-54.0448675330447
284.40000000000003,-54.0448675330447
284.41,-54.0448675330447
284.42,-54.0448675330447
284.43,-54.0448675330447
284.44,-54.0448675330447
284.45,-54.0448675330447
284.46,-54.0448675330447
284.47,-54.0448675330447
284.48,-54.0448675330447
284.49,-54.0448675330447
284.5,-54.0448675330447
284.51,-53.07129175174363
284.52,-53.07129175174363
284.53000000000003,-53.07129175174363
284.54,-53.07129175174363
284.55,-53.07129175174363
284.56,-53.07129175174363
284.57,-53.07129175174363
284.58,-53.07129175174363
284.59000000000003,-53.07129175174363
284.6,-53.07129175174363
284.61,-53.07129175174363
284.62,-53.07129175174363
284.63,-53.07129175174363
284.64,-53.07129175174363
284.65000000000003,-53.07129175174363
284.66,-53.07129175174363
284.67,-53.07129175174363
284.68,-53.07129175174363
284.69,-53.07129175174363
284.7,-53.07129175174363
284.71,-53.07129175174363
284.72,-53.07129175174363
284.73,-53.07129175174363
284.74,-53.07129175174363
284.75,-53.07129175174363
284.76,-53.07129175174363
284.77,-53.07129175174363
284.78000000000003,-53.07129175174363
284.79,-53.07129175174363
284.8,-53.07129175174363
284.81,-53.07129175174363
284.82,-53.07129175174363
284.83,-53.07129175174363
284.84000000000003,-53.07129175174363
284.85,-53.07129175174363
284.86,-53.07129175174363
284.87,-53.07129175174363
284.88,-53.07129175174363
284.89,-53.07129175174363
284.90000000000003,-53.07129175174363
284.91,-53.07129175174363
284.92,-53.07129175174363
284.93,-53.07129175174363
284.94,-53.07129175174363
284.95,-53.07129175174363
284.96,-53.07129175174363
284.97,-53.07129175174363
284.98,-53.07129175174363
284.99,-53.07129175174363
285.0,-53.07129175174363
285.01,-53.106196418410306
285.02,-53.106196418410306
285.03000000000003,-53.106196418410306
285.04,-53.106196418410306
285.05,-53.106196418410306
285.06,-53.106196418410306
285.07,-53.106196418410306
285.08,-53.106196418410306
285.09000000000003,-53.106196418410306
285.1,-53.106196418410306
285.11,-53.106196418410306
285.12,-53.106196418410306
285.13,-53.106196418410306
285.14,-53.106196418410306
285.15000000000003,-53.106196418410306
285.16,-53.106196418410306
285.17,-53.106196418410306
285.18,-53.106196418410306
285.19,-53.106196418410306
285.2,-53.106196418410306
285.21,-53.106196418410306
285.22,-53.106196418410306
285.23,-53.106196418410306
285.24,-53.106196418410306
285.25,-53.106196418410306
285.26,-53.106196418410306
285.27,-53.106196418410306
285.28000000000003,-53.106196418410306
285.29,-53.106196418410306
285.3,-53.106196418410306
285.31,-53.106196418410306
285.32,-53.106196418410306
285.33,-53.106196418410306
285.34000000000003,-53.106196418410306
285.35,-53.106196418410306
285.36,-53.106196418410306
285.37,-53.106196418410306
285.38,-53.106196418410306
285.39,-53.106196418410306
285.40000000000003,-53.106196418410306
285.41,-53.106196418410306
285.42,-53.106196418410306
285.43,-53.106196418410306
285.44,-53.106196418410306
285.45,-53.106196418410306
285.46,-53.106196418410306
285.47,-53.106196418410306
285.48,-53.106196418410306
285.49,-53.106196418410306
285.5,-53.106196418410306
285.51,-54.866570830206825
285.52,-54.866570830206825
285.53000000000003,-54.866570830206825
285.54,-54.866570830206825
285.55,-54.866570830206825
285.56,-54.866570830206825
285.57,-54.866570830206825
285.58,-54.866570830206825
285.59000000000003,-54.866570830206825
285.6,-54.866570830206825
285.61,-54.866570830206825
285.62,-54.866570830206825
285.63,-54.866570830206825
285.64,-54.866570830206825
285.65000000000003,-54.866570830206825
285.66,-54.866570830206825
285.67,-54.866570830206825
285.68,-54.866570830206825
285.69,-54.866570830206825
285.7,-54.866570830206825
285.71,-54.866570830206825
285.72,-54.866570830206825
285.73,-54.866570830206825
285.74,-54.866570830206825
285.75,-54.866570830206825
285.76,-54.866570830206825
285.77,-54.866570830206825
285.78000000000003,-54.866570830206825
285.79,-54.866570830206825
285.8,-54.866570830206825
285.81,-54.866570830206825
285.82,-54.866570830206825
285.83,-54.866570830206825
285.84000000000003,-54.866570830206825
285.85,-54.866570830206825
285.86,-54.866570830206825
285.87,-54.866570830206825
285.88,-54.866570830206825
285.89,-54.866570830206825
285.90000000000003,-54.866570830206825
285.91,-54.866570830206825
285.92,-54.866570830206825
285.93,-54.866570830206825
285.94,-54.866570830206825
285.95,-54.866570830206825
285.96,-54.866570830206825
285.97,-54.866570830206825
285.98,-54.866570830206825
285.99,-54.866570830206825
286.0,-54.866570830206825
286.01,-54.85358433020682
286.02,-54.85358433020682
286.03000000000003,-54.85358433020682
286.04,-54.85358433020682
286.05,-54.85358433020682
286.06,-54.85358433020682
286.07,-54.85358433020682
286.08,-54.85358433020682
286.09000000000003,-54.85358433020682
286.1,-54.85358433020682
286.11,-54.85358433020682
286.12,-54.85358433020682
286.13,-54.85358433020682
286.14,-54.85358433020682
286.15000000000003,-54.85358433020682
286.16,-54.85358433020682
286.17,-54.85358433020682
286.18,-54.85358433020682
286.19,-54.85358433020682
286.2,-54.85358433020682
286.21,-54.85358433020682
286.22,-54.85358433020682
286.23,-54.85358433020682
286.24,-54.85358433020682
286.25,-54.85358433020682
286.26,-54.85358433020682
286.27,-54.85358433020682
286.28000000000003,-54.85358433020682
286.29,-54.85358433020682
286.3,-54.85358433020682
286.31,-54.85358433020682
286.32,-54.85358433020682
286.33,-54.85358433020682
286.34000000000003,-54.85358433020682
286.35,-54.85358433020682
286.36,-54.85358433020682
286.37,-54.85358433020682
286.38,-54.85358433020682
286.39,-54.85358433020682
286.40000000000003,-54.85358433020682
286.41,-54.85358433020682
286.42,-54.85358433020682
286.43,-54.85358433020682
286.44,-54.85358433020682
286.45,-54.85358433020682
286.46,-54.85358433020682
286.47,-54.85358433020682
286.48,-54.85358433020682
286.49,-54.85358433020682
286.5,-54.85358433020682
286.51,-55.21951777883598
286.52,-55.21951777883598
286.53000000000003,-55.21951777883598
286.54,-55.21951777883598
286.55,-55.21951777883598
286.56,-55.21951777883598
286.57,-55.21951777883598
286.58,-55.21951777883598
286.59000000000003,-55.21951777883598
286.6,-55.21951777883598
286.61,-55.21951777883598
286.62,-55.21951777883598
286.63,-55.21951777883598
286.64,-55.21951777883598
286.65000000000003,-55.21951777883598
286.66,-55.21951777883598
286.67,-55.21951777883598
286.68,-55.21951777883598
286.69,-55.21951777883598
286.7,-55.21951777883598
286.71,-55.21951777883598
286.72,-55.21951777883598
286.73,-55.21951777883598
286.74,-55.21951777883598
286.75,-55.21951777883598
286.76,-55.21951777883598
286.77,-55.21951777883598
286.78000000000003,-55.21951777883598
286.79,-55.21951777883598
286.8,-55.21951777883598
286.81,-55.21951777883598
286.82,-55.21951777883598
286.83,-55.21951777883598
286.84000000000003,-55.21951777883598
286.85,-55.21951777883598
286.86,-55.21951777883598
286.87,-55.21951777883598
286.88,-55.21951777883598
286.89,-55.21951777883598
286.90000000000003,-55.21951777883598
286.91,-55.21951777883598
286.92,-55.21951777883598
286.93,-55.21951777883598
286.94,-55.21951777883598
286.95,-55.21951777883598
286.96,-55.21951777883598
286.97,-55.21951777883598
286.98,-55.21951777883598
286.99,-55.21951777883598
287.0,-55.21951777883598
287.01,-55.21951777883598
287.02,-55.21951777883598
287.03000000000003,-55.21951777883598
287.04,-55.21951777883598
287.05,-55.21951777883598
287.06,-55.21951777883598
287.07,-55.21951777883598
287.08,-55.21951777883598
287.09000000000003,-55.21951777883598
287.1,-55.21951777883598
287.11,-55.21951777883598
287.12,-55.21951777883598
287.13,-55.21951777883598
287.14,-55.21951777883598
287.15000000000003,-55.21951777883598
287.16,-55.21951777883598
287.17,-55.21951777883598
287.18,-55.21951777883598
287.19,-55.21951777883598
287.2,-55.21951777883598
287.21,-55.21951777883598
287.22,-55.21951777883598
287.23,-55.21951777883598
287.24,-55.21951777883598
287.25,-55.21951777883598
287.26,-55.21951777883598
287.27,-55.21951777883598
287.28000000000003,-55.21951777883598
287.29,-55.21951777883598
287.3,-55.21951777883598
287.31,-55.21951777883598
287.32,-55.21951777883598
287.33,-55.21951777883598
287.34000000000003,-55.21951777883598
287.35,-55.21951777883598
287.36,-55.21951777883598
287.37,-55.21951777883598
287.38,-55.21951777883598
287.39,-55.21951777883598
287.40000000000003,-55.21951777883598
287.41,-55.21951777883598
287.42,-55.21951777883598
287.43,-55.21951777883598
287.44,-55.21951777883598
287.45,-55.21951777883598
287.46,-55.21951777883598
287.47,-55.21951777883598
287.48,-55.21951777883598
287.49,-55.21951777883598
287.5,-55.21951777883598
287.51,-54.986174090639956
287.52,-54.986174090639956
287.53000000000003,-54.986174090639956
287.54,-54.986174090639956
287.55,-54.986174090639956
287.56,-54.986174090639956
287.57,-54.986174090639956
287.58,-54.986174090639956
287.59000000000003,-54.986174090639956
287.6,-54.986174090639956
287.61,-54.986174090639956
287.62,-54.986174090639956
287.63,-54.986174090639956
287.64,-54.986174090639956
287.65000000000003,-54.986174090639956
287.66,-54.986174090639956
287.67,-54.986174090639956
287.68,-54.986174090639956
287.69,-54.986174090639956
287.7,-54.986174090639956
287.71,-54.986174090639956
287.72,-54.986174090639956
287.73,-54.986174090639956
287.74,-54.986174090639956
287.75,-54.986174090639956
287.76,-54.986174090639956
287.77,-54.986174090639956
287.78000000000003,-54.986174090639956
287.79,-54.986174090639956
287.8,-54.986174090639956
287.81,-54.986174090639956
287.82,-54.986174090639956
287.83,-54.986174090639956
287.84000000000003,-54.986174090639956
287.85,-54.986174090639956
287.86,-54.986174090639956
287.87,-54.986174090639956
287.88,-54.986174090639956
287.89,-54.986174090639956
287.90000000000003,-54.986174090639956
287.91,-54.986174090639956
287.92,-54.986174090639956
287.93,-54.986174090639956
287.94,-54.986174090639956
287.95,-54.986174090639956
287.96,-54.986174090639956
287.97,-54.986174090639956
287.98,-54.986174090639956
287.99,-54.986174090639956
288.0,-54.986174090639956
288.01,-54.93338114619551
288.02,-54.93338114619551
288.03000000000003,-54.93338114619551
288.04,-54.93338114619551
288.05,-54.93338114619551
288.06,-54.93338114619551
288.07,-54.93338114619551
288.08,-54.93338114619551
288.09000000000003,-54.93338114619551
288.1,-54.93338114619551
288.11,-54.93338114619551
288.12,-54.93338114619551
288.13,-54.93338114619551
288.14,-54.93338114619551
288.15000000000003,-54.93338114619551
288.16,-54.93338114619551
288.17,-54.93338114619551
288.18,-54.93338114619551
288.19,-54.93338114619551
288.2,-54.93338114619551
288.21,-54.93338114619551
288.22,-54.93338114619551
288.23,-54.93338114619551
288.24,-54.93338114619551
288.25,-54.93338114619551
288.26,-54.93338114619551
288.27,-54.93338114619551
288.28000000000003,-54.93338114619551
288.29,-54.93338114619551
288.3,-54.93338114619551
288.31,-54.93338114619551
288.32,-54.93338114619551
288.33,-54.93338114619551
288.34000000000003,-54.93338114619551
288.35,-54.93338114619551
288.36,-54.93338114619551
288.37,-54.93338114619551
288.38,-54.93338114619551
288.39,-54.93338114619551
288.40000000000003,-54.93338114619551
288.41,-54.93338114619551
288.42,-54.93338114619551
288.43,-54.93338114619551
288.44,-54.93338114619551
288.45,-54.93338114619551
288.46,-54.93338114619551
288.47,-54.93338114619551
288.48,-54.93338114619551
288.49,-54.93338114619551
288.5,-54.93338114619551
288.51,-55.89185823481241
288.52,-55.89185823481241
288.53000000000003,-55.89185823481241
288.54,-55.89185823481241
288.55,-55.89185823481241
288.56,-55.89185823481241
288.57,-55.89185823481241
288.58,-55.89185823481241
288.59000000000003,-55.89185823481241
288.6,-55.89185823481241
288.61,-55.89185823481241
288.62,-55.89185823481241
288.63,-55.89185823481241
288.64,-55.89185823481241
288.65000000000003,-55.89185823481241
288.66,-55.89185823481241
288.67,-55.89185823481241
288.68,-55.89185823481241
288.69,-55.89185823481241
288.7,-55.89185823481241
288.71,-55.89185823481241
288.72,-55.89185823481241
288.73,-55.89185823481241
288.74,-55.89185823481241
288.75,-55.89185823481241
288.76,-55.89185823481241
288.77,-55.89185823481241
288.78000000000003,-55.89185823481241
288.79,-55.89185823481241
288.8,-55.89185823481241
288.81,-55.89185823481241
288.82,-55.89185823481241
288.83,-55.89185823481241
288.84000000000003,-55.89185823481241
288.85,-55.89185823481241
288.86,-55.89185823481241
288.87,-55.89185823481241
288.88,-55.89185823481241
288.89,-55.89185823481241
288.90000000000003,-55.89185823481241
288.91,-55.89185823481241
288.92,-55.89185823481241
288.93,-55.89185823481241
288.94,-55.89185823481241
288.95,-55.89185823481241
288.96,-55.89185823481241
288.97,-55.89185823481241
288.98,-55.89185823481241
288.99,-55.89185823481241
289.0,-55.89185823481241
289.01,-55.89185823481241
289.02,-55.89185823481241
289.03000000000003,-55.89185823481241
289.04,-55.89185823481241
